accx,accy,accz,gyrx,gyry,gyrz,anglex,angley,anglez,magx,magy,magz
-0.7570000000,3.7050000000,-0.3750000000,-5.8363810187,-9.2031211458,3.0351275692,0.5023057587,1.7634806762,-2.9164451801,-335,-542,-171
-0.8240000000,3.6680000000,-0.6100000000,-5.7351519221,-8.6934850042,4.0893064374,0.4799655443,1.6552702626,-3.0229102645,-346,-536,-180
-0.8600000000,3.6120000000,-0.8840000000,-5.5484016921,-7.7021379891,5.0981067451,0.4375540435,1.5570082257,-3.1171580441,-368,-528,-188
-0.8620000000,3.5670000000,-1.1890000000,-5.3407075111,-6.3634704528,6.1191243575,0.3782128489,1.4730578887,3.0909781053,-420,-491,-201
-0.8430000000,3.5310000000,-1.4820000000,-4.9916416607,-4.7298422729,7.0668381413,0.3059562179,1.4041173832,3.0421088862,-420,-491,-201
-0.7880000000,3.5220000000,-1.7350000000,-4.5937065912,-3.0054569719,8.0005892911,0.2253220064,1.3493140447,3.0176742767,-457,-463,-203
-0.7040000000,3.5570000000,-1.8920000000,-3.9531707558,-1.8133970928,9.2083571335,0.1370083463,1.3055062805,3.0141836182,-481,-440,-206
-0.6740000000,3.6030000000,-1.9230000000,-3.0072023012,-1.3700834628,10.7110856195,0.0383972435,1.2709487613,3.0264009230,-550,-356,-210
-0.7630000000,3.5840000000,-1.8230000000,-1.7435839227,-1.7819811663,12.6780716865,-0.0759218225,1.2459905530,3.0490902032,-550,-356,-210
-0.9900000000,3.4120000000,-1.6530000000,-0.0942477796,-2.2811453324,14.4164196215,-0.2103121749,1.2320279190,3.0735248128,-578,-301,-203
-1.2550000000,3.1130000000,-1.4790000000,1.9861846888,-2.7122416576,15.0150675549,-0.3574434308,1.2325515178,3.1014500808,-615,-223,-190
-1.6100000000,2.3430000000,-1.1440000000,4.2044981681,-3.5534903571,14.7340695453,-0.5085889440,1.2534954688,3.1223940318,-638,-98,-149
-1.6100000000,2.3430000000,-1.1440000000,6.2814399779,-4.3022366062,13.9940499425,-0.6576400622,1.3023646878,3.1276300196,-638,-98,-149
-1.6360000000,1.9140000000,-0.9850000000,8.0058252789,-4.6198865300,12.7548661736,-0.7988371986,1.3847442285,3.1101767271,-632,-28,-132
-1.5200000000,1.4710000000,-0.8710000000,9.6603974098,-4.6757370661,11.1229833230,-0.9238027731,1.5084880725,3.0630528373,-619,28,-115
-1.1590000000,0.7380000000,-0.6570000000,11.0688781161,-4.7298422729,9.4719018506,-1.0262536002,1.6844172611,2.9757863747,-586,125,-107
-1.0580000000,0.5010000000,-0.4680000000,12.0706971068,-5.0649454893,7.8976148653,-1.1002555605,1.9203857760,2.8379053637,-586,125,-107
-0.9940000000,0.2970000000,-0.2170000000,12.6623637232,-5.7595865316,6.2744586609,-1.1381292052,2.2111576294,2.6511551338,-586,125,-107
-0.9230000000,0.1040000000,0.0490000000,12.7950087464,-6.7230082787,4.5640359940,-1.1328932175,2.5157175838,2.4556782576,-586,125,-107
-0.8350000000,-0.0620000000,0.2600000000,12.6134945042,-7.6567594285,2.8256880590,-1.0878637228,2.7783896362,2.3055799419,-586,125,-107
-0.7510000000,-0.1950000000,0.3500000000,12.2295220687,-8.0616758150,1.0192722832,-1.0171778881,2.9729938478,2.2252947963,-525,210,-150
-0.6640000000,-0.2830000000,0.3200000000,11.6448367693,-8.0512038394,-0.6091199089,-0.9374163412,3.1086059307,2.2060961745,-529,206,-156
-0.5920000000,-0.2940000000,0.2220000000,10.8437306426,-7.8784162435,-2.0839231269,-0.8578293274,-3.0787608005,2.2287854548,-539,193,-158
-0.5450000000,-0.2510000000,0.1160000000,9.8628556030,-7.6969020013,-3.3615041393,-0.7833037683,-3.0113910914,2.2776546739,-554,177,-154
-0.5210000000,-0.1670000000,0.0260000000,8.6533424314,-7.4420839305,-4.4087016905,-0.7145377958,-2.9640926687,2.3457225147,-554,177,-154
-0.4960000000,-0.0420000000,-0.0600000000,7.1191980189,-7.0895274216,-5.3983033764,-0.6524040744,-2.9344220714,2.4242623310,-582,133,-137
-0.4410000000,0.0870000000,-0.1540000000,5.3860860717,-6.4594635616,-6.2884212949,-0.5979498017,-2.9223792995,2.5132741229,-593,106,-125
-0.3600000000,0.2110000000,-0.2380000000,3.6390114904,-5.4157566689,-7.0511301781,-0.5536184387,-2.9269171556,2.6057765732,-605,74,-107
-0.2630000000,0.3180000000,-0.2710000000,2.1607176140,-4.2202061313,-7.6340701482,-0.5209807817,-2.9459412444,2.7000243528,-619,40,-94
-0.1680000000,0.4160000000,-0.2270000000,0.9983283321,-3.1712632509,-7.9901173156,-0.4984660344,-2.9764845064,2.7960174617,-619,40,-94
-0.0940000000,0.5020000000,-0.1190000000,0.0209439510,-2.4329889773,-8.1437062898,-0.4824090053,-3.0157544145,2.8902652413,-626,-33,-66
-0.0650000000,0.5870000000,0.0210000000,-0.8133234314,-2.1205750412,-8.1210170095,-0.4684463712,-3.0621801726,2.9845130209,-628,-71,-57
-0.1030000000,0.6820000000,0.1610000000,-1.6022122533,-2.2602013813,-7.9115774993,-0.4513421446,-3.1141909843,3.0752701420,-627,-111,-51
-0.1870000000,0.8130000000,0.2700000000,-2.6267205243,-2.7262042916,-7.5886915877,-0.4267330021,3.1119220563,-3.1206487026,-620,-148,-37
-0.2550000000,0.9860000000,0.3240000000,-3.8100537571,-3.1817352264,-7.3286375291,-0.3928736146,3.0489156703,-3.0421088862,-620,-148,-37
-0.2530000000,1.1730000000,0.2980000000,-4.8694686131,-3.2463124087,-7.3268921999,-0.3515093114,2.9791025002,-2.9688050576,-599,-227,-22
-0.1680000000,1.3520000000,0.2070000000,-5.7159533003,-3.0106929597,-7.4909531496,-0.3059562179,2.9038788095,-2.8972465583,-583,-264,-20
-0.0460000000,1.5110000000,0.1130000000,-6.3879050623,-2.7576202182,-7.4717545278,-0.2577851305,2.8251644602,-2.8309240467,-567,-303,-18
0.0690000000,1.6630000000,0.0680000000,-6.9743356910,-2.7122416576,-7.2884949563,-0.2066469834,2.7443557158,-2.7698375229,-546,-342,-25
0.1300000000,1.8340000000,0.0810000000,-7.4159039917,-2.9740410454,-6.9376837767,-0.1511455132,2.6630233727,-2.7157323161,-546,-342,-25
0.1040000000,2.0390000000,0.1320000000,-7.7719511591,-3.5761796373,-6.3931410501,-0.0900589894,2.5822146283,-2.6755897433,-500,-404,-50
0.0180000000,2.2740000000,0.1940000000,-8.0005892911,-4.3895030688,-5.7438785683,-0.0233874120,2.5017549498,-2.6476644753,-478,-436,-60
-0.0840000000,2.5230000000,0.2350000000,-8.0407318639,-5.2272611097,-5.0440015383,0.0474729557,2.4216443371,-2.6354471705,-456,-457,-75
-0.1890000000,2.7850000000,0.2360000000,-7.9970986326,-6.0405845412,-4.1940261925,0.1200786525,2.3410101257,-2.6389378290,-437,-475,-86
-0.2860000000,3.0440000000,0.1880000000,-7.9307761211,-6.7596601930,-3.2323497747,0.1904154214,2.2579324533,-2.6651177678,-437,-475,-86
-0.3430000000,3.2660000000,0.0920000000,-7.8033670857,-7.2850042978,-2.2270401255,0.2544690049,2.1703169249,-2.7052603406,-407,-500,-110
-0.3660000000,3.4440000000,-0.0400000000,-7.6375608067,-7.6218528435,-1.1938052084,0.3085742118,2.0772908757,-2.7611108767,-400,-508,-120
-0.3710000000,3.5830000000,-0.1950000000,-7.4176493210,-7.8330376830,-0.1134464014,0.3488913175,1.9793779047,-2.8309240467,-399,-512,-131
-0.3660000000,3.6840000000,-0.3640000000,-7.1925018475,-8.0354958762,1.0751228192,0.3728023282,1.8776252093,-2.9129545216,-403,-507,-141
-0.3770000000,3.7450000000,-0.5440000000,-6.7683868392,-8.1087997048,2.3893557460,0.3769911184,1.7751743822,-3.0002209842,-403,-507,-141
-0.4080000000,3.7360000000,-0.7450000000,-6.3477624895,-7.8784162435,3.5796702958,0.3604104905,1.6770868782,-3.0909781053,-421,-497,-151
-0.4470000000,3.6710000000,-0.9950000000,-5.9184114935,-7.1139620311,4.5518186892,0.3249803067,1.5875514876,3.1084313978,-441,-485,-155
-0.4860000000,3.6000000000,-1.2950000000,-5.2988196091,-6.0301125656,5.4000487057,0.2741912255,1.5109315335,3.0403635570,-463,-467,-155
-0.4920000000,3.5580000000,-1.5890000000,-4.2498767286,-5.1277773424,6.4646995494,0.2110103066,1.4494959438,2.9897490087,-488,-444,-154
-0.4630000000,3.5640000000,-1.8310000000,-2.6162485487,-4.2917646307,7.7161006231,0.1349139512,1.4076080417,2.9513517651,-488,-444,-154
-0.4000000000,3.6230000000,-2.0050000000,-0.9756390519,-3.3702307856,9.3218035349,0.0459021593,1.3868386236,2.9286624848,-543,-377,-135
-0.3130000000,3.6740000000,-2.0770000000,0.4607669225,-2.1903882113,11.5924768917,-0.0607374580,1.3835224981,2.9199358386,-576,-330,-127
-0.3290000000,3.5780000000,-2.1020000000,1.6615534479,-0.9791297104,12.9206724525,-0.1844813019,1.3927727431,2.9269171556,-601,-273,-116
-0.5790000000,3.3070000000,-2.0870000000,2.4713862208,-0.3647738137,13.2959182417,-0.3148573971,1.4093533710,2.9426251189,-620,-210,-111
-0.9970000000,2.8910000000,-1.9650000000,3.7053340020,-0.2443460953,12.9817589763,-0.4455825580,1.4320426513,2.9618237406,-620,-210,-111
-1.4140000000,2.3970000000,-1.7400000000,5.2778756580,-0.7958701389,12.1422556061,-0.5714207971,1.4700908290,2.9740410454,-634,-86,-95
-1.7230000000,1.8920000000,-1.4610000000,6.9725903617,-1.6353735091,10.8611839352,-0.6874851924,1.5329226820,2.9688050576,-627,-33,-90
-1.8780000000,1.3990000000,-1.1920000000,8.6271624926,-2.6040312440,9.3060955716,-0.7890633548,1.6297884555,2.9408797896,-617,16,-86
-1.7270000000,0.5690000000,-0.7380000000,10.1298909786,-3.4016467121,7.3740160897,-0.8689994346,1.7667968018,2.8815385950,-607,52,-83
-1.7270000000,0.5690000000,-0.7380000000,11.1980324808,-3.9287361462,5.3040555968,-0.9206611804,1.9390607990,2.7960174617,-607,52,-83
-1.5000000000,0.2280000000,-0.5440000000,11.8019164020,-4.3772857640,3.2148964822,-0.9412560656,2.1293016874,2.7035150113,-592,103,-82
-1.2440000000,-0.0160000000,-0.3590000000,12.0689517775,-4.7315876022,1.2985249635,-0.9323548864,2.3169245820,2.6179938780,-586,116,-88
-0.8290000000,-0.2320000000,-0.1500000000,12.0549891435,-4.8380526865,-0.4101523742,-0.9005898940,2.4844761902,2.5586526834,-586,119,-93
-0.6930000000,-0.1950000000,-0.1590000000,11.8333323285,-4.7699848457,-1.8081611051,-0.8545132018,2.6253242608,2.5307274154,-585,111,-96
-0.5930000000,-0.1030000000,-0.2150000000,11.3655840890,-4.4715335436,-2.9024825461,-0.8026769230,2.7413886561,2.5324727446,-585,111,-96
-0.5380000000,0.0090000000,-0.2830000000,10.6273098154,-3.8833575857,-3.7856191476,-0.7517133088,2.8356364357,2.5551620249,-591,93,-105
-0.5410000000,0.1130000000,-0.3230000000,9.6115281907,-3.1189033733,-4.5430920429,-0.7068583471,2.9101619948,2.5953045977,-598,77,-110
-0.5810000000,0.1950000000,-0.3040000000,8.5381507008,-2.6092672317,-5.2028265002,-0.6693337681,2.9670597284,2.6494098045,-610,55,-109
-0.6440000000,0.2740000000,-0.2370000000,7.5625116489,-2.4399702943,-5.8154370676,-0.6361725124,3.0094712292,2.7122416576,-614,30,-110
-0.7050000000,0.3740000000,-0.1570000000,6.4507369154,-2.4050637092,-6.4943701467,-0.6049311187,3.0391418265,2.7838001569,-614,30,-110
-0.7160000000,0.4980000000,-0.0840000000,5.0579641723,-2.3282692222,-7.2675510053,-0.5750859885,3.0534535264,2.8623399733,-631,-29,-103
-0.6430000000,0.6520000000,-0.0150000000,3.5744343081,-2.0629791759,-8.0285145592,-0.5461135229,3.0508355325,2.9496064359,-636,-67,-93
-0.5020000000,0.8090000000,0.0560000000,2.1781709065,-1.6283921921,-8.4875361524,-0.5192354525,3.0326841083,3.0438542155,-631,-106,-92
-0.3530000000,0.9420000000,0.1290000000,0.9599310886,-1.1606439526,-8.5329147130,-0.4948008429,3.0028389781,3.1381019951,-627,-145,-84
-0.2490000000,1.0670000000,0.2090000000,-0.1396263402,-0.9651670764,-8.2606433497,-0.4714134310,2.9646162674,-3.0508355325,-627,-145,-84
-0.1970000000,1.1680000000,0.3010000000,-1.0751228192,-1.1588986233,-7.8714349265,-0.4454080251,2.9206339703,-2.9653143991,-608,-223,-74
-0.1900000000,1.2670000000,0.4000000000,-1.8186330806,-1.7592918860,-7.6166168557,-0.4132939669,2.8735100805,-2.8867745828,-596,-258,-71
-0.2110000000,1.3800000000,0.4750000000,-2.4312436480,-2.5638886712,-7.4822265033,-0.3714060648,2.8251644602,-2.8152160835,-578,-292,-61
-0.2260000000,1.5050000000,0.5000000000,-3.0560715202,-3.3562681516,-7.3967053700,-0.3190461873,2.7762952411,-2.7506389011,-560,-327,-53
-0.2200000000,1.6510000000,0.4720000000,-3.6110862224,-4.0456732061,-7.3042029196,-0.2570869988,2.7270769562,-2.6947883651,-560,-327,-53
-0.1970000000,1.8190000000,0.4100000000,-4.1067597299,-4.7123889804,-7.0040062883,-0.1874483617,2.6782077372,-2.6459191460,-516,-385,-47
-0.1650000000,1.9890000000,0.3280000000,-4.4296456416,-5.3162729016,-6.4821528419,-0.1117010721,2.6300366498,-2.6092672317,-489,-415,-40
-0.1350000000,2.1880000000,0.2460000000,-4.8205993940,-5.9411007738,-5.7927477874,-0.0322885912,2.5822146283,-2.5848326222,-466,-440,-36
-0.0980000000,2.4140000000,0.1850000000,-4.9898963315,-6.8155107290,-4.7891834675,0.0497418837,2.5331708763,-2.5778513052,-442,-457,-35
-0.0850000000,2.6340000000,0.1210000000,-5.2900929628,-7.3199108829,-3.8222710619,0.1322959573,2.4813345976,-2.5848326222,-442,-457,-35
-0.1290000000,2.8200000000,0.0450000000,-5.6670840812,-7.6846846965,-2.8501226685,0.2113593724,2.4230406005,-2.6075219025,-400,-492,-36
-0.2060000000,2.9760000000,-0.0340000000,-6.0074232854,-7.9587013891,-1.7610372153,0.2846632010,2.3556708914,-2.6441738168,-383,-503,-35
-0.2810000000,3.0990000000,-0.1360000000,-6.2517693806,-8.0337505469,-0.6963863715,0.3480186528,2.2780037397,-2.6982790236,-373,-510,-48
-0.3600000000,3.1900000000,-0.2700000000,-6.3407811725,-7.9936079741,0.2146754980,0.3996803987,2.1909118100,-2.7628562059,-365,-517,-56
-0.4630000000,3.2450000000,-0.4300000000,-6.5048421222,-7.6672314040,1.0245082709,0.4373795105,2.0963149646,-2.8396506930,-365,-517,-56
-0.5650000000,3.2600000000,-0.6080000000,-6.8329640216,-6.9865529957,1.7819811663,0.4590215933,1.9952604009,-2.9181905093,-362,-529,-86
-0.6380000000,3.2470000000,-0.8030000000,-7.0947634094,-6.0423298704,2.5167647814,0.4632103835,1.8915878433,-2.9949849964,-369,-527,-101
-0.6710000000,3.2150000000,-0.9660000000,-7.1383966407,-5.2813663165,3.2707470182,0.4508185458,1.7896606150,-3.0647981665,-382,-523,-122
-0.6710000000,3.1790000000,-1.0540000000,-7.0354222148,-4.8415433450,3.8693949517,0.4244640741,1.6924457757,-3.1258846903,-397,-515,-140
-0.6450000000,3.1650000000,-1.1090000000,-6.6706484011,-4.4296456416,4.5518186892,0.3867649622,1.6023867863,3.1014500808,-397,-515,-140
-0.5910000000,3.1750000000,-1.1590000000,-6.0632738214,-4.1469023027,5.4890604975,0.3368485456,1.5222761736,3.0578168495,-439,-488,-169
-0.5170000000,3.1820000000,-1.2100000000,-5.2412237437,-3.9618974020,6.5240407440,0.2743657584,1.4540337998,3.0194196060,-463,-464,-175
-0.4640000000,3.1880000000,-1.2710000000,-4.3458698375,-3.7140606482,7.5782196122,0.1996656664,1.3988813955,2.9914943379,-493,-440,-180
-0.4610000000,3.1630000000,-1.3520000000,-3.3632494686,-3.4679692237,8.5364053715,0.1141445331,1.3566444276,2.9705503869,-525,-404,-175
-0.5150000000,3.0820000000,-1.4580000000,-2.1572269555,-3.2986722863,9.2694436573,0.0200712864,1.3273228961,2.9583330821,-525,-404,-175
-0.6180000000,2.9500000000,-1.5710000000,-0.7470009199,-3.2026791774,9.7895517744,-0.0797615468,1.3121385316,2.9513517651,-576,-327,-150
-0.7670000000,2.7930000000,-1.6670000000,0.8325220532,-3.0211649352,10.1962134902,-0.1841322361,1.3124875975,2.9461157774,-599,-279,-137
-0.9560000000,2.6020000000,-1.7270000000,2.2427480888,-2.5254914276,10.4684848535,-0.2911209192,1.3273228961,2.9443704481,-616,-229,-118
-1.1130000000,2.3450000000,-1.7400000000,3.7158059775,-2.0315632493,10.3201318670,-0.3977605365,1.3561208288,2.9461157774,-626,-182,-103
-1.1990000000,2.0310000000,-1.7400000000,5.0213122580,-1.3351768778,9.8680915908,-0.5003858965,1.3978341979,2.9496064359,-626,-182,-103
-1.2300000000,1.6970000000,-1.7540000000,6.2604960269,-0.5637413484,9.2537356941,-0.5967280713,1.4508922072,2.9548424236,-635,-85,-85
-1.2480000000,1.3790000000,-1.7340000000,7.4124133332,0.0034906585,8.5992372246,-0.6860889290,1.5147712578,2.9600784114,-631,-42,-89
-1.2340000000,1.0700000000,-1.6300000000,8.3863070558,0.3036872898,7.7527525374,-0.7682939367,1.5905185473,2.9653143991,-625,0,-92
-1.1740000000,0.8070000000,-1.4280000000,9.1577425852,0.3787364477,6.6933376814,-0.8410741665,1.6788322075,2.9635690699,-620,27,-107
-1.0730000000,0.6230000000,-1.1470000000,9.8000237499,0.0418879020,5.5030231315,-0.9021606904,1.7816321004,2.9530970944,-620,27,-107
-0.8680000000,0.4370000000,-0.4820000000,10.3951810249,-0.6021385919,4.2638393626,-0.9491100472,1.9027579505,2.9269171556,-603,80,-132
-0.8680000000,0.4370000000,-0.4820000000,10.8384946549,-1.4364059744,2.9024825461,-0.9791297104,2.0415116261,2.8867745828,-598,92,-146
-0.7740000000,0.3530000000,-0.2100000000,11.0584061406,-2.4172810140,1.4451326207,-0.9885544883,2.1928316722,2.8379053637,-595,94,-156
-0.6970000000,0.2920000000,-0.0390000000,10.8995811787,-3.2358404332,0.0296705973,-0.9766862494,2.3422318562,2.7890361447,-596,90,-162
-0.6640000000,0.2600000000,0.0210000000,10.6342911324,-3.8222710619,-1.2304571227,-0.9470156521,2.4774948732,2.7558748889,-596,90,-162
-0.6810000000,0.2730000000,-0.0200000000,10.4178703052,-4.2097341558,-2.4975661596,-0.9039060196,2.5932102026,2.7419122549,-605,71,-164
-0.6960000000,0.3040000000,-0.0690000000,10.1455989418,-4.4069563613,-3.6529741244,-0.8515461420,2.6890287785,2.7523842304,-608,52,-164
-0.6890000000,0.3820000000,-0.1210000000,9.5539323254,-4.2778019966,-4.5169121042,-0.7953465401,2.7666959303,2.7803094984,-619,26,-155
-0.6580000000,0.5290000000,-0.1420000000,8.5416413593,-3.9147735122,-5.1434853056,-0.7403686687,2.8277824541,2.8239427297,-622,0,-146
-0.5970000000,0.6640000000,-0.1300000000,7.2169364570,-3.3283428836,-5.7246799465,-0.6897541204,2.8714156854,2.8797932658,-622,0,-146
-0.5100000000,0.7590000000,-0.0950000000,5.8433623357,-2.6371924998,-6.3407811725,-0.6448991586,2.8981192229,2.9443704481,-631,-55,-132
-0.3980000000,0.8290000000,-0.0320000000,4.4715335436,-1.9338248112,-7.0040062883,-0.6073745797,2.9075440009,3.0159289474,-635,-88,-125
-0.2870000000,0.9090000000,0.0640000000,3.0578168495,-1.3491395118,-7.5328410516,-0.5742133239,2.9010862827,3.0962140930,-632,-123,-120
-0.2150000000,1.0170000000,0.1930000000,1.8378317024,-1.0175269539,-7.7632245129,-0.5440191278,2.8811895292,-3.1014500808,-628,-158,-116
-0.1980000000,1.1420000000,0.3460000000,0.8848819308,-1.1449359893,-7.7370445741,-0.5131268001,2.8530897282,-3.0176742767,-628,-158,-116
-0.2210000000,1.2630000000,0.4950000000,0.0872664626,-1.6999506914,-7.6480327822,-0.4769984846,2.8208011371,-2.9391344604,-613,-232,-100
-0.2530000000,1.3700000000,0.6050000000,-0.6579891280,-2.4713862208,-7.6183621850,-0.4326671216,2.7864181508,-2.8675759610,-601,-268,-86
-0.2710000000,1.4750000000,0.6580000000,-1.4381513036,-3.3143802495,-7.6811940380,-0.3783873818,2.7501153024,-2.8012534495,-579,-298,-80
-0.2610000000,1.5960000000,0.6490000000,-2.2794000031,-4.0369465599,-7.7702058299,-0.3141592654,2.7117180588,-2.7419122549,-561,-334,-64
-0.2140000000,1.7490000000,0.5880000000,-3.2131511529,-4.5361107259,-7.8574722925,-0.2417281014,2.6701792226,-2.6878070481,-561,-334,-64
-0.1440000000,1.9510000000,0.4960000000,-4.1451569735,-4.8886672348,-7.7702058299,-0.1633628180,2.6241025304,-2.6389378290,-511,-398,-56
-0.0680000000,2.1910000000,0.4030000000,-4.8345620280,-5.2674036825,-7.3513268094,-0.0809832773,2.5743606467,-2.6005405855,-480,-427,-57
0.0060000000,2.4210000000,0.3200000000,-5.1783918907,-5.8136917384,-6.5100781099,0.0033161256,2.5232224996,-2.5726153174,-452,-453,-56
0.0700000000,2.6210000000,0.2350000000,-5.2167891342,-6.4472462569,-5.2900929628,0.0877900614,2.4715607537,-2.5621433419,-422,-474,-51
0.0850000000,2.8060000000,0.1690000000,-5.2342424267,-7.2570790298,-3.7699111843,0.1692969374,2.4183282116,-2.5691246589,-402,-497,-57
0.0360000000,2.9720000000,0.1310000000,-5.4000487057,-8.1454516191,-2.1746802480,0.2459168916,2.3588124841,-2.6005405855,-386,-503,-54
-0.0600000000,3.0940000000,0.0640000000,-5.5361843873,-8.6393797974,-0.9389871376,0.3148573971,2.2898719786,-2.6529004630,-375,-513,-57
-0.1930000000,3.1880000000,-0.0540000000,-5.8503436527,-8.7266462600,0.0087266463,0.3733259270,2.2101104318,-2.7227136331,-366,-516,-60
-0.3350000000,3.2680000000,-0.2100000000,-6.2587506977,-8.4316856164,0.8866272600,0.4181808888,2.1190042448,-2.8012534495,-365,-520,-70
-0.4470000000,3.3340000000,-0.4060000000,-6.6689030719,-7.7021379891,1.8203784098,0.4455825580,2.0188223458,-2.8867745828,-365,-520,-70
-0.5040000000,3.3750000000,-0.6210000000,-6.9097585086,-6.8748519236,2.8169614127,0.4529129409,1.9141025907,-2.9705503869,-371,-523,-94
-0.5140000000,3.4000000000,-0.8060000000,-6.8800879114,-6.3163465630,3.8344883666,0.4405211032,1.8102555002,-3.0508355325,-387,-516,-114
